,salida
V4610,19585464.20450886
V4611,21757968.225722972
V4612,23408814.34541365
V4613,25074458.20989937
V4614,24090050.917391777
V4615,20206963.57489425
V4616,11726610.68543942
V4617,11892813.892322142
V4618,14963045.183566842
V4619,18307540.123261362
V4620,19086983.22497081
V4621,18499759.121999256
V4622,15286445.208511133
V4623,15603943.445133414
V4624,19792827.582174104
V4625,22518633.220860288
V4626,22667129.202524886
V4627,21169222.346209485
V4628,13055796.00817429
V4629,14400985.146474427
V4630,12681774.059173124
V4631,21989994.291288663
V4632,22971638.227323238
V4633,21982403.18859352
V4634,19630314.11385096
V4635,18964734.77648973
V4636,16703068.43145626
V4637,17330257.653632745
V4638,16082816.701885968
V4639,23005576.244557664
V4640,24418850.89411278
V4641,19763230.047159314
V4642,17735151.65362911
V4643,4745806.523243363
V4644,21567539.483437266
V4645,21157331.873057608
V4646,20424383.0146807
V4647,9533979.038483165
V4648,22478033.920627236
V4649,16304495.025027672
V4650,17453778.68899547
V4651,20506632.980492298
V4652,20470074.75234869
V4653,16535941.534220248
V4654,19525244.296361238
V4655,17892446.827421937
V4656,19770186.775615443
V4657,16788028.24649895
V4658,16842397.82468435
V4659,18011234.344333787
V4660,16014399.216814846
V4661,15988363.64777023
V4662,16956285.540951736
V4663,19071773.086069155
V4664,16370932.278033786
V4665,15943993.616678571
V4666,5404045.730882247
V4667,16984125.847592153
V4668,13004120.034260176
V4669,15717651.816109858
V4670,14774814.005068969
V4671,1654356.3824915318
V4672,3343613.89587814
V4673,16072958.898902122
V4674,10585682.592204208
V4675,11432075.80461167
V4676,15203564.998495951
V4677,10572059.581576163
V4678,16429159.745116971
V4679,14994188.676794026
V4680,12868907.041636813
V4681,1047100.5536937647
V4682,7098211.481979428
V4683,9388054.043275483
V4684,14796358.251500316
V4685,16240481.769612497
V4686,8742280.230045388
V4687,11209260.406556264
V4688,11099115.308405882
V4689,14821172.610875757
V4690,12421758.023278719
V4691,3070819.3768599946
V4692,1451088.5413605785
V4693,4823673.023141938
V4694,11683108.202655485
V4695,11265591.800613936
V4696,12926832.720570907
V4697,4980852.468027916
V4698,13354457.013348676
V4699,12380307.387075651
V4700,9899614.461893933
V4701,8834143.876810912
V4702,5342748.948805645
V4703,13096559.378052132
V4704,9698234.203327164
V4705,11411508.066364892
V4706,11451215.502188811
V4707,12903130.595042467
V4708,11804813.823094165
V4709,11223575.791522054
V4710,12432010.682547683
V4711,12405792.615589228
V4712,9893877.624582035
V4713,7207963.7043486945
V4714,5746676.521049995
V4715,4904133.177786492
V4716,2182148.0590146934
V4717,-1359962.718413551
V4718,11348025.498523794
V4719,11937327.702768242
V4720,12679777.114554575
V4721,12977944.005617438
V4722,11480443.868319955
V4723,10838384.554964868
V4724,11875581.53321748
V4725,11496424.663991505
V4726,10451245.088072743
V4727,7978785.736769366
V4728,6274508.8916154085
V4729,11180550.932132576
V4730,11594801.13489992
V4731,10210441.360769361
V4732,12213653.869129017
V4733,9201829.758342577
V4734,5527327.61379016
V4735,-197966.10154467824
V4736,-608829.5540081261
V4737,1163012.4487373703
V4738,10397978.828420777
V4739,10724525.867731307
V4740,10653189.363334741
V4741,6736811.898784774
V4742,9138134.70300738
V4743,10256369.049962318
V4744,8865283.38966388
V4745,4299647.7215517
V4746,2597562.7517478154
V4747,6380025.878571649
V4748,5368312.143199385
V4749,12649852.37336457
V4750,12089292.11110533
V4751,9069979.289947031
V4752,6337180.033812842
V4753,9813165.361552518
V4754,10358690.21064533
V4755,11841996.587681955
V4756,12489661.873408165
V4757,12007550.81598676
V4758,11958833.77431208
V4759,5846586.495439331
V4760,-4663335.622469506
V4761,-75541.35347565588
V4762,-954055.2143667113
V4763,10583467.111288149
V4764,12102926.33012525
V4765,5490384.009970877
V4766,4606191.195295765
V4767,6531274.944276748
V4768,2078175.0231000877
V4769,2966218.782077115
V4770,11042098.713909596
V4771,13034397.013816835
V4772,9614474.413436167
V4773,10902050.498885047
V4774,11226501.22435584
V4775,6178670.045902226
V4776,13323016.679723939
V4777,11477831.950528549
V4778,13567952.550333414
V4779,3297584.265383051
V4780,5009608.824805971
V4781,13872645.441566141
V4782,11254135.924312327
V4783,12573246.331426062
V4784,12283083.156352198
V4785,9898333.56403736
V4786,1366498.7467455973
V4787,2332025.3149646735
V4788,8615627.09204516
V4789,10537537.84546434
V4790,12382798.048949612
V4791,1854346.7046919663
V4792,4949677.625888339
V4793,8510340.097021664
V4794,10272868.700188018
V4795,13717141.856395151
V4796,16346835.60691075
V4797,17181445.803299114
V4798,14869543.37534992
V4799,13940798.437291674
V4800,17459372.037655335
V4801,16047026.007490227
V4802,11227867.948073594
V4803,13277619.68536947
V4804,17240636.013277825
V4805,15354991.358606067
V4806,17070605.50398037
V4807,11975302.007747676
V4808,16667883.737934664
V4809,18453768.163955823
V4810,17780859.668672957
V4811,20510891.76973503
V4812,19198526.111146178
V4813,16121550.326490775
V4814,18271630.405025013
V4815,18423033.988111123
V4816,14931627.188432656
V4817,15757345.717343144
V4818,6927145.006332876
V4819,15269326.183056215
V4820,16476303.597395057
V4821,16610541.8329631
V4822,10459339.866400985
V4823,19728359.360359695
V4824,16992496.268715147
V4825,17387288.16460752
V4826,3282758.9439208875
V4827,5596689.895789382
V4828,8006472.421811371
V4829,14762441.138719136
V4830,7542793.346952671
V4831,15946231.967787618
V4832,11891014.097801253
V4833,4467625.52644534
V4834,11518408.938098103
V4835,13764293.795436246
V4836,8245115.653766897
V4837,6226454.372217252
V4838,18071219.435051437
V4839,22636666.626425333
V4840,21405004.66174438
V4841,18909460.72737149
V4842,21311126.889036696
V4843,15949047.926106714
V4844,16009468.034218725
V4845,20333236.55556479
V4846,13704756.766214086
V4847,19333959.460456986
V4848,3672652.6821856573
V4849,22862216.988989156
V4850,21408362.70157658
V4851,2475122.4555698195
V4852,11185513.268951755
V4853,26509689.558326766
V4854,24440052.618390266
V4855,10354756.504800156
V4856,19097043.387981344
V4857,22349573.46312873
V4858,22887333.35931171
V4859,24285031.521826413
V4860,18004911.54073945
V4861,10353655.424589112
V4862,9609780.811310865
V4863,18074697.869320396
V4864,13876163.418935778
V4865,20426614.655208517
V4866,26072955.78545379
V4867,27052738.99094425
V4868,19523266.53661942
V4869,10742358.79887851
V4870,14571772.942620656
V4871,14108278.127952794
V4872,11661906.701160219
V4873,9679876.124784127
V4874,13249587.05175951
V4875,15765768.333842862
V4876,10380380.134724798
V4877,16173973.985224314
V4878,19253930.942092672
V4879,18416291.45463844
V4880,26061951.501085237
V4881,27409723.318307046
V4882,24795571.604432076
V4883,14153162.925129136
V4884,27935516.97659599
V4885,25974743.955448385
V4886,22014218.32322
V4887,24645963.288704816
V4888,24732163.73735247
V4889,19281766.25802099
V4890,13299054.506041562
V4891,13881210.959125651
V4892,7565156.393526456
V4893,8791466.137000414
V4894,16158762.393911755
V4895,5467516.596131999
V4896,11964118.255768444
V4897,18111974.028667334
V4898,15768269.282326106
V4899,27101285.471399505
V4900,16325259.39752392
V4901,16475004.226648264
V4902,23873840.22637737
V4903,26355826.51895292
V4904,26479118.491461046
V4905,25958732.48965065
V4906,20581419.168696817
V4907,25953109.70970371
V4908,19183855.33436764
V4909,24122505.8305215
V4910,22023689.512075305
V4911,18877891.520038392
V4912,15736482.759457732
V4913,17772718.572677013
V4914,16201082.87931204
V4915,18037468.382301636
V4916,15685512.522344641
V4917,12968319.427811593
V4918,23710951.330325752
V4919,17630660.96628768
V4920,24443635.53077823
V4921,20493178.76612312
V4922,22683562.02582127
V4923,24437856.328648195
V4924,20855915.534333754
V4925,10297378.374772692
V4926,11286469.647035867
V4927,10452346.765267493
V4928,14367558.058391644
V4929,16630504.864551626
V4930,16920284.60097499
V4931,14754319.229751324
V4932,17559310.884282365
V4933,19233495.11505388
V4934,19693762.334319815
V4935,22805299.037709575
V4936,27911693.714283798
V4937,27484830.85544677
V4938,25402455.474255018
V4939,22000211.871040538
V4940,26057968.818354525
V4941,19415116.00812137
V4942,13913917.717492389
V4943,26331286.20094172
V4944,26324864.875135504
V4945,27426047.157126665
V4946,26436591.753042385
V4947,27080300.420087654
V4948,26438837.112218976
V4949,23300612.87517408
V4950,22883827.05155056
V4951,23432194.034764357
V4952,23971715.64179966
V4953,23799111.778281126
V4954,27094659.813715268
V4955,27399630.708804503
V4956,24269180.544472825
V4957,25233670.84333655
V4958,20311915.709648654
V4959,20454468.796067044
V4960,21385708.420622103
V4961,23282061.75922482
V4962,23551560.444073837
V4963,24210315.317531146
V4964,24161068.766379405
V4965,24192712.29020764
V4966,24748460.85061825
V4967,23870486.203603033
V4968,24084544.916145857
V4969,23673258.84853436
V4970,26403016.943641342
V4971,26858748.30788674
V4972,27111888.167478446
V4973,26285487.788772076
V4974,26473995.790938362
V4975,24157677.55642803
V4976,22895305.85809995
V4977,13863652.451304862
V4978,9923807.912245888
V4979,10351672.808966791
V4980,20141732.83415995
V4981,22352626.938429717
V4982,21030200.49977848
V4983,21696869.839195278
V4984,18831912.96782518
V4985,19125963.521216605
V4986,22047944.63421486
V4987,24678705.035340406
V4988,24274856.733317737
V4989,22014573.624761783
V4990,16329719.911973778
V4991,23655356.68400041
V4992,26334327.84246556
V4993,25265000.622314304
V4994,18486850.147648614
V4995,7863120.578987453
V4996,12337019.75290368
V4997,14898759.468676344
V4998,6597584.060291793
V4999,4388990.624305807
V5000,18035040.869429287
V5001,15411107.210249687
V5002,22070064.983277876
V5003,21504611.79584482
V5004,20044749.539970286
V5005,17468549.185682222
V5006,17011518.726275273
V5007,18348590.443373296
V5008,20087160.233173385
V5009,16807112.41011332
V5010,15949096.24431102
V5011,19597589.246761024
V5012,18886806.643043917
V5013,16878299.127197515
V5014,12514962.761060845
V5015,17620500.317567587
V5016,8828641.704418331
V5017,11517675.030089647
V5018,19298207.142534982
V5019,18942104.834752917
V5020,18885215.594479498
V5021,12604364.577223824
V5022,21152082.013391834
V5023,8425842.691595865
V5024,18600707.071706742
V5025,15841671.592941672
V5026,15516849.33584965
V5027,11821660.634828268
V5028,8054488.312916656
V5029,12406846.498363974
V5030,19969915.8801323
V5031,17802551.215353098
V5032,16878297.504018955
V5033,16463134.762859942
V5034,12835033.482988067
V5035,12303107.517641915
V5036,11586675.574578311
V5037,16122853.046432573
V5038,5092876.652218862
V5039,15998408.195662865
V5040,17981649.215151638
V5041,17110850.61801435
V5042,15245641.688716263
V5043,2355719.749955007
V5044,15138630.322266089
V5045,15604644.455670262
V5046,15558061.919294043
V5047,11170414.193313401
V5048,14112961.628272207
V5049,12961485.050718956
V5050,13734269.048254972
V5051,14445509.855232773
V5052,11768193.035159202
V5053,13813107.153730778
V5054,6976248.826907168
V5055,12560163.92752544
V5056,13957659.007487046
V5057,13550248.417011864
V5058,13585347.216130784
V5059,13347098.706339391
V5060,12953600.189157486
V5061,12548114.73793765
V5062,8580837.322625307
V5063,9550714.72921182
V5064,8759501.108105876
V5065,10007359.723454904
V5066,8858199.678362668
V5067,14323915.125208607
V5068,12315688.706046922
V5069,9963014.668892356
V5070,12092415.403696034
V5071,11272408.241832599
V5072,10843373.02153976
V5073,565869.5955463775
V5074,10327081.814172737
V5075,11768206.561490426
V5076,2844076.1294511114
V5077,422464.89329065476
V5078,9442616.183441067
V5079,12600864.091532081
V5080,9227111.306399105
V5081,12592889.622028304
V5082,3614826.1935392236
V5083,-427562.4696745782
V5084,8699123.966937087
V5085,12904656.173653958
V5086,7937543.959723563
V5087,8597133.952977445
V5088,1810412.6691701354
V5089,2181600.458793724
V5090,1720059.762794973
V5091,-1866393.6017031155
V5092,-1728260.1460613462
V5093,-2461443.9281171486
V5094,2463725.762927859
V5095,10386425.821335895
V5096,6467255.131894904
V5097,956882.7957797201
V5098,11515546.482653935
V5099,11057126.35217381
V5100,10585301.501401741
V5101,11245684.67981033
V5102,9641743.889272593
V5103,10730417.42939785
V5104,555555.84267717
V5105,11326087.424344566
V5106,9954643.262984302
V5107,11195010.010054577
V5108,4824877.20505161
V5109,5473414.888348447
V5110,7247180.159080182
V5111,8624642.323147463
V5112,11704255.485777175
V5113,11705937.132368939
